MODE,DATASET,PREPROC,ALGORITHM,ORDER,ALPHA,PRE,REC,SPE,F1,GEO,IBA
pca,new-thyroid,_delaunay_radius_ratio_6.0,KNN,radius_ratio,6.0,0.96,0.9380000000000001,0.99,0.9440000000000002,0.9640000000000001,0.9239999999999998
pca,new-thyroid,_delaunay_radius_ratio_6.0,LRG,radius_ratio,6.0,0.8619999999999999,0.734,0.9559999999999998,0.744,0.8219999999999998,0.6779999999999999
pca,new-thyroid,_delaunay_radius_ratio_6.0,MLP,radius_ratio,6.0,0.9480000000000001,0.9279999999999999,0.986,0.932,0.9560000000000001,0.9119999999999999
pca,new-thyroid,_delaunay_radius_ratio_6.0,RF,radius_ratio,6.0,0.968,0.9600000000000002,0.9739999999999999,0.9640000000000001,0.9639999999999999,0.932
pca,new-thyroid,_delaunay_radius_ratio_6.0,SGD,radius_ratio,6.0,0.43,0.5200000000000001,0.8140000000000001,0.42800000000000005,0.426,0.34
pca,new-thyroid,_delaunay_radius_ratio_6.0,SVM,radius_ratio,6.0,0.96,0.952,0.9219999999999999,0.95,0.9339999999999999,0.8779999999999999
pca,new-thyroid,_delaunay_radius_ratio_6.5,ABC,radius_ratio,6.5,0.93,0.906,0.962,0.9119999999999999,0.932,0.868
pca,new-thyroid,_delaunay_radius_ratio_6.5,DTREE,radius_ratio,6.5,0.9380000000000001,0.9119999999999999,0.9640000000000001,0.9179999999999999,0.9339999999999999,0.874
pca,new-thyroid,_delaunay_radius_ratio_6.5,KNN,radius_ratio,6.5,0.9560000000000001,0.9380000000000001,0.9879999999999999,0.942,0.962,0.924
pca,new-thyroid,_delaunay_radius_ratio_6.5,LRG,radius_ratio,6.5,0.8700000000000001,0.734,0.952,0.7420000000000001,0.8219999999999998,0.6759999999999999
pca,new-thyroid,_delaunay_radius_ratio_6.5,MLP,radius_ratio,6.5,0.95,0.922,0.986,0.93,0.9540000000000001,0.9059999999999999
pca,new-thyroid,_delaunay_radius_ratio_6.5,RF,radius_ratio,6.5,0.9639999999999999,0.952,0.9720000000000001,0.9579999999999999,0.962,0.924
pca,new-thyroid,_delaunay_radius_ratio_6.5,SGD,radius_ratio,6.5,0.288,0.39,0.8400000000000001,0.288,0.30999999999999994,0.23400000000000004
pca,new-thyroid,_delaunay_radius_ratio_6.5,SVM,radius_ratio,6.5,0.96,0.952,0.9120000000000001,0.95,0.9279999999999999,0.868
pca,new-thyroid,_delaunay_radius_ratio_7.0,ABC,radius_ratio,7.0,0.734,0.738,0.8280000000000001,0.718,0.726,0.648
pca,new-thyroid,_delaunay_radius_ratio_7.0,DTREE,radius_ratio,7.0,0.946,0.9259999999999999,0.966,0.932,0.944,0.892
pca,new-thyroid,_delaunay_radius_ratio_7.0,KNN,radius_ratio,7.0,0.96,0.9440000000000002,0.99,0.9480000000000001,0.966,0.93
pca,new-thyroid,_delaunay_radius_ratio_7.0,LRG,radius_ratio,7.0,0.8720000000000001,0.744,0.954,0.752,0.828,0.688
pca,new-thyroid,_delaunay_radius_ratio_7.0,MLP,radius_ratio,7.0,0.95,0.922,0.986,0.93,0.9540000000000001,0.9059999999999999
pca,new-thyroid,_delaunay_radius_ratio_7.0,RF,radius_ratio,7.0,0.952,0.9400000000000001,0.9700000000000001,0.9440000000000002,0.954,0.908
pca,new-thyroid,_delaunay_radius_ratio_7.0,SGD,radius_ratio,7.0,0.31199999999999994,0.41,0.858,0.31799999999999995,0.33399999999999996,0.2699999999999999
pca,new-thyroid,_delaunay_radius_ratio_7.0,SVM,radius_ratio,7.0,0.96,0.952,0.9219999999999999,0.95,0.9339999999999999,0.8779999999999999
pca,new-thyroid,_delaunay_radius_ratio_7.5,ABC,radius_ratio,7.5,0.74,0.748,0.8299999999999998,0.7220000000000001,0.726,0.658
pca,new-thyroid,_delaunay_radius_ratio_7.5,DTREE,radius_ratio,7.5,0.9339999999999999,0.922,0.9540000000000001,0.924,0.9359999999999999,0.8780000000000001
pca,new-thyroid,_delaunay_radius_ratio_7.5,KNN,radius_ratio,7.5,0.962,0.9480000000000001,0.992,0.952,0.97,0.9339999999999999
pca,new-thyroid,_delaunay_radius_ratio_7.5,LRG,radius_ratio,7.5,0.8640000000000001,0.734,0.954,0.744,0.8240000000000001,0.6759999999999999
pca,new-thyroid,_delaunay_radius_ratio_7.5,MLP,radius_ratio,7.5,0.95,0.9280000000000002,0.986,0.9339999999999999,0.9560000000000001,0.9120000000000001
pca,new-thyroid,_delaunay_radius_ratio_7.5,RF,radius_ratio,7.5,0.9560000000000001,0.9339999999999999,0.968,0.9399999999999998,0.95,0.9019999999999999
pca,new-thyroid,_delaunay_radius_ratio_7.5,SGD,radius_ratio,7.5,0.302,0.42200000000000004,0.898,0.32399999999999995,0.366,0.32399999999999995
pca,new-thyroid,_delaunay_radius_ratio_7.5,SVM,radius_ratio,7.5,0.96,0.952,0.9120000000000001,0.95,0.9279999999999999,0.868
pca,new-thyroid,_delaunay_radius_ratio_8.0,ABC,radius_ratio,8.0,0.946,0.922,0.958,0.9279999999999999,0.9359999999999999,0.8780000000000001
pca,new-thyroid,_delaunay_radius_ratio_8.0,DTREE,radius_ratio,8.0,0.9540000000000001,0.944,0.9720000000000001,0.95,0.9560000000000001,0.9119999999999999
pca,new-thyroid,_delaunay_radius_ratio_8.0,KNN,radius_ratio,8.0,0.962,0.9480000000000001,0.992,0.952,0.97,0.9339999999999999
pca,new-thyroid,_delaunay_radius_ratio_8.0,LRG,radius_ratio,8.0,0.8700000000000001,0.742,0.954,0.754,0.8320000000000001,0.688
pca,new-thyroid,_delaunay_radius_ratio_8.0,MLP,radius_ratio,8.0,0.952,0.93,0.986,0.9359999999999999,0.9560000000000001,0.914
pca,new-thyroid,_delaunay_radius_ratio_8.0,RF,radius_ratio,8.0,0.958,0.952,0.9720000000000001,0.954,0.9639999999999999,0.9239999999999998
pca,new-thyroid,_delaunay_radius_ratio_8.0,SGD,radius_ratio,8.0,0.454,0.5519999999999999,0.882,0.4720000000000001,0.5,0.442
pca,new-thyroid,_delaunay_radius_ratio_8.0,SVM,radius_ratio,8.0,0.96,0.952,0.9019999999999999,0.95,0.922,0.86
pca,new-thyroid,_delaunay_radius_ratio_8.5,ABC,radius_ratio,8.5,0.8480000000000001,0.796,0.914,0.79,0.8200000000000001,0.736
pca,new-thyroid,_delaunay_radius_ratio_8.5,DTREE,radius_ratio,8.5,0.9460000000000001,0.9259999999999999,0.978,0.932,0.95,0.898
pca,new-thyroid,_delaunay_radius_ratio_8.5,KNN,radius_ratio,8.5,0.958,0.9400000000000001,0.99,0.9460000000000001,0.9639999999999999,0.9239999999999998
pca,new-thyroid,_delaunay_radius_ratio_8.5,LRG,radius_ratio,8.5,0.8699999999999999,0.75,0.9560000000000001,0.758,0.834,0.69
pca,new-thyroid,_delaunay_radius_ratio_8.5,MLP,radius_ratio,8.5,0.946,0.9179999999999999,0.986,0.924,0.95,0.9
pca,new-thyroid,_delaunay_radius_ratio_8.5,RF,radius_ratio,8.5,0.9560000000000001,0.9400000000000001,0.978,0.944,0.958,0.916
pca,new-thyroid,_delaunay_radius_ratio_8.5,SGD,radius_ratio,8.5,0.44600000000000006,0.538,0.858,0.454,0.47000000000000003,0.40199999999999997
pca,new-thyroid,_delaunay_radius_ratio_8.5,SVM,radius_ratio,8.5,0.96,0.954,0.9039999999999999,0.952,0.922,0.8620000000000001
pca,new-thyroid,_delaunay_radius_ratio_9.0,ABC,radius_ratio,9.0,0.97,0.9640000000000001,0.9860000000000001,0.966,0.974,0.944
pca,new-thyroid,_delaunay_radius_ratio_9.0,DTREE,radius_ratio,9.0,0.9339999999999999,0.916,0.966,0.9219999999999999,0.9400000000000001,0.8800000000000001
pca,new-thyroid,_delaunay_radius_ratio_9.0,KNN,radius_ratio,9.0,0.958,0.9400000000000001,0.99,0.9460000000000001,0.9639999999999999,0.9239999999999998
pca,new-thyroid,_delaunay_radius_ratio_9.0,LRG,radius_ratio,9.0,0.8639999999999999,0.726,0.95,0.7340000000000001,0.8140000000000001,0.666
pca,new-thyroid,_delaunay_radius_ratio_9.0,MLP,radius_ratio,9.0,0.95,0.922,0.986,0.93,0.9540000000000001,0.9059999999999999
pca,new-thyroid,_delaunay_radius_ratio_9.0,RF,radius_ratio,9.0,0.9480000000000001,0.9360000000000002,0.9700000000000001,0.9400000000000001,0.952,0.9019999999999999
pca,new-thyroid,_delaunay_radius_ratio_9.0,SGD,radius_ratio,9.0,0.564,0.604,0.868,0.542,0.586,0.506
pca,new-thyroid,_delaunay_radius_ratio_9.0,SVM,radius_ratio,9.0,0.954,0.9460000000000001,0.9099999999999999,0.944,0.9259999999999999,0.8640000000000001
pca,new-thyroid,_delaunay_radius_ratio_9.5,ABC,radius_ratio,9.5,0.898,0.892,0.8620000000000001,0.8859999999999999,0.8640000000000001,0.766
pca,new-thyroid,_delaunay_radius_ratio_9.5,DTREE,radius_ratio,9.5,0.9480000000000001,0.9360000000000002,0.958,0.9400000000000001,0.944,0.8940000000000001
pca,new-thyroid,_delaunay_radius_ratio_9.5,KNN,radius_ratio,9.5,0.966,0.9540000000000001,0.9940000000000001,0.958,0.974,0.9399999999999998
pca,new-thyroid,_delaunay_radius_ratio_9.5,LRG,radius_ratio,9.5,0.868,0.736,0.954,0.744,0.8219999999999998,0.6759999999999999
pca,new-thyroid,_delaunay_radius_ratio_9.5,MLP,radius_ratio,9.5,0.9560000000000001,0.9339999999999999,0.9879999999999999,0.9399999999999998,0.96,0.9179999999999999
pca,new-thyroid,_delaunay_radius_ratio_9.5,RF,radius_ratio,9.5,0.96,0.9440000000000002,0.97,0.9480000000000001,0.9560000000000001,0.914
pca,new-thyroid,_delaunay_radius_ratio_9.5,SGD,radius_ratio,9.5,0.582,0.558,0.844,0.4880000000000001,0.516,0.40199999999999997
pca,new-thyroid,_delaunay_radius_ratio_9.5,SVM,radius_ratio,9.5,0.96,0.952,0.9120000000000001,0.95,0.9279999999999999,0.868
pca,new-thyroid,_delaunay_solid_angle_1.0,ABC,solid_angle,1.0,0.932,0.9080000000000001,0.9460000000000001,0.9120000000000001,0.9259999999999999,0.8540000000000001
pca,new-thyroid,_delaunay_solid_angle_1.0,DTREE,solid_angle,1.0,0.9460000000000001,0.9339999999999999,0.9480000000000001,0.9359999999999999,0.942,0.8859999999999999
pca,new-thyroid,_delaunay_solid_angle_1.0,KNN,solid_angle,1.0,0.968,0.958,0.984,0.9620000000000001,0.9719999999999999,0.938
pca,new-thyroid,_delaunay_solid_angle_1.0,LRG,solid_angle,1.0,0.9440000000000002,0.9339999999999999,0.93,0.9339999999999999,0.932,0.868
pca,new-thyroid,_delaunay_solid_angle_1.0,MLP,solid_angle,1.0,0.954,0.944,0.95,0.9480000000000001,0.946,0.8960000000000001
pca,new-thyroid,_delaunay_solid_angle_1.0,RF,solid_angle,1.0,0.954,0.9440000000000002,0.97,0.9480000000000001,0.954,0.914
pca,new-thyroid,_delaunay_solid_angle_1.0,SGD,solid_angle,1.0,0.632,0.6700000000000002,0.898,0.6300000000000001,0.6300000000000001,0.5700000000000001
pca,new-thyroid,_delaunay_solid_angle_1.0,SVM,solid_angle,1.0,0.9400000000000001,0.9280000000000002,0.8380000000000001,0.924,0.874,0.774
pca,new-thyroid,_delaunay_solid_angle_1.5,ABC,solid_angle,1.5,0.9420000000000002,0.9260000000000002,0.958,0.93,0.9380000000000001,0.882
pca,new-thyroid,_delaunay_solid_angle_1.5,DTREE,solid_angle,1.5,0.958,0.938,0.968,0.942,0.952,0.906
pca,new-thyroid,_delaunay_solid_angle_1.5,KNN,solid_angle,1.5,0.968,0.958,0.984,0.9620000000000001,0.9719999999999999,0.938
pca,new-thyroid,_delaunay_solid_angle_1.5,LRG,solid_angle,1.5,0.954,0.9440000000000002,0.942,0.9440000000000002,0.942,0.8880000000000001
pca,new-thyroid,_delaunay_solid_angle_1.5,MLP,solid_angle,1.5,0.96,0.952,0.952,0.954,0.952,0.908
pca,new-thyroid,_delaunay_solid_angle_1.5,RF,solid_angle,1.5,0.9620000000000001,0.944,0.9719999999999999,0.95,0.9560000000000001,0.914
pca,new-thyroid,_delaunay_solid_angle_1.5,SGD,solid_angle,1.5,0.738,0.73,0.742,0.7020000000000001,0.634,0.49400000000000005
pca,new-thyroid,_delaunay_solid_angle_1.5,SVM,solid_angle,1.5,0.9260000000000002,0.916,0.818,0.9099999999999999,0.8539999999999999,0.74
pca,new-thyroid,_delaunay_solid_angle_2.0,ABC,solid_angle,2.0,0.9540000000000001,0.946,0.95,0.95,0.95,0.9019999999999999
pca,new-thyroid,_delaunay_solid_angle_2.0,DTREE,solid_angle,2.0,0.9480000000000001,0.9339999999999999,0.9800000000000001,0.938,0.9560000000000001,0.908
pca,new-thyroid,_delaunay_solid_angle_2.0,KNN,solid_angle,2.0,0.974,0.968,0.986,0.97,0.978,0.95
pca,new-thyroid,_delaunay_solid_angle_2.0,LRG,solid_angle,2.0,0.954,0.9480000000000001,0.942,0.9480000000000001,0.9460000000000001,0.8939999999999999
pca,new-thyroid,_delaunay_solid_angle_2.0,MLP,solid_angle,2.0,0.9640000000000001,0.9580000000000002,0.9540000000000001,0.9600000000000002,0.9559999999999998,0.9139999999999999
pca,new-thyroid,_delaunay_solid_angle_2.0,RF,solid_angle,2.0,0.962,0.952,0.9720000000000001,0.954,0.962,0.924
pca,new-thyroid,_delaunay_solid_angle_2.0,SGD,solid_angle,2.0,0.5900000000000001,0.61,0.876,0.5640000000000001,0.586,0.48599999999999993
pca,new-thyroid,_delaunay_solid_angle_2.0,SVM,solid_angle,2.0,0.9339999999999999,0.924,0.8380000000000001,0.9199999999999999,0.8720000000000001,0.77
pca,new-thyroid,_delaunay_solid_angle_2.5,ABC,solid_angle,2.5,0.9339999999999999,0.9280000000000002,0.9179999999999999,0.9280000000000002,0.922,0.8520000000000001
pca,new-thyroid,_delaunay_solid_angle_2.5,DTREE,solid_angle,2.5,0.9460000000000001,0.9259999999999999,0.966,0.93,0.944,0.89
pca,new-thyroid,_delaunay_solid_angle_2.5,KNN,solid_angle,2.5,0.9659999999999999,0.9520000000000002,0.982,0.9560000000000001,0.968,0.932
pca,new-thyroid,_delaunay_solid_angle_2.5,LRG,solid_angle,2.5,0.9480000000000001,0.9440000000000002,0.9219999999999999,0.9460000000000001,0.93,0.8720000000000001
pca,new-thyroid,_delaunay_solid_angle_2.5,MLP,solid_angle,2.5,0.9560000000000001,0.9460000000000001,0.9400000000000001,0.95,0.942,0.892
pca,new-thyroid,_delaunay_solid_angle_2.5,RF,solid_angle,2.5,0.9460000000000001,0.93,0.97,0.9359999999999999,0.9460000000000001,0.8960000000000001
pca,new-thyroid,_delaunay_solid_angle_2.5,SGD,solid_angle,2.5,0.438,0.5119999999999999,0.808,0.434,0.422,0.32799999999999996
pca,new-thyroid,_delaunay_solid_angle_2.5,SVM,solid_angle,2.5,0.9400000000000001,0.9280000000000002,0.8380000000000001,0.924,0.874,0.774
pca,new-thyroid,_delaunay_solid_angle_3.0,ABC,solid_angle,3.0,0.9120000000000001,0.9019999999999999,0.916,0.906,0.9059999999999999,0.8220000000000001
pca,new-thyroid,_delaunay_solid_angle_3.0,DTREE,solid_angle,3.0,0.9359999999999999,0.9259999999999999,0.9560000000000001,0.9279999999999999,0.9400000000000001,0.8800000000000001
pca,new-thyroid,_delaunay_solid_angle_3.0,KNN,solid_angle,3.0,0.9739999999999999,0.968,0.986,0.97,0.978,0.95
pca,new-thyroid,_delaunay_solid_angle_3.0,LRG,solid_angle,3.0,0.9440000000000002,0.9339999999999999,0.93,0.9339999999999999,0.932,0.868
pca,new-thyroid,_delaunay_solid_angle_3.0,MLP,solid_angle,3.0,0.966,0.9580000000000002,0.9640000000000001,0.9600000000000002,0.96,0.9219999999999999
pca,new-thyroid,_delaunay_solid_angle_3.0,RF,solid_angle,3.0,0.9579999999999999,0.9480000000000001,0.97,0.952,0.96,0.9179999999999999
pca,new-thyroid,_delaunay_solid_angle_3.0,SGD,solid_angle,3.0,0.61,0.632,0.858,0.596,0.588,0.496
pca,new-thyroid,_delaunay_solid_angle_3.0,SVM,solid_angle,3.0,0.93,0.9199999999999999,0.828,0.916,0.8640000000000001,0.756
pca,new-thyroid,_delaunay_solid_angle_3.5,ABC,solid_angle,3.5,0.938,0.9199999999999999,0.9279999999999999,0.924,0.9200000000000002,0.8480000000000001
pca,new-thyroid,_delaunay_solid_angle_3.5,DTREE,solid_angle,3.5,0.9280000000000002,0.9059999999999999,0.954,0.9120000000000001,0.9279999999999999,0.8619999999999999
pca,new-thyroid,_delaunay_solid_angle_3.5,KNN,solid_angle,3.5,0.974,0.966,0.984,0.97,0.976,0.95
pca,new-thyroid,_delaunay_solid_angle_3.5,LRG,solid_angle,3.5,0.954,0.9480000000000001,0.932,0.9480000000000001,0.9400000000000001,0.884
pca,new-thyroid,_delaunay_solid_angle_3.5,MLP,solid_angle,3.5,0.97,0.9640000000000001,0.9640000000000001,0.966,0.962,0.9280000000000002
pca,new-thyroid,_delaunay_solid_angle_3.5,RF,solid_angle,3.5,0.952,0.9440000000000002,0.97,0.9480000000000001,0.9560000000000001,0.914
pca,new-thyroid,_delaunay_solid_angle_3.5,SGD,solid_angle,3.5,0.752,0.7699999999999999,0.852,0.732,0.7180000000000002,0.626
pca,new-thyroid,_delaunay_solid_angle_3.5,SVM,solid_angle,3.5,0.9400000000000001,0.9280000000000002,0.8380000000000001,0.924,0.874,0.774
pca,new-thyroid,_delaunay_solid_angle_4.0,ABC,solid_angle,4.0,0.9460000000000001,0.932,0.968,0.9339999999999999,0.9460000000000001,0.8960000000000001
pca,new-thyroid,_delaunay_solid_angle_4.0,DTREE,solid_angle,4.0,0.958,0.944,0.97,0.9460000000000001,0.9560000000000001,0.9120000000000001
pca,new-thyroid,_delaunay_solid_angle_4.0,KNN,solid_angle,4.0,0.97,0.9620000000000001,0.984,0.9640000000000001,0.9739999999999999,0.944
pca,new-thyroid,_delaunay_solid_angle_4.0,LRG,solid_angle,4.0,0.952,0.9440000000000002,0.942,0.9440000000000002,0.942,0.8880000000000001
pca,new-thyroid,_delaunay_solid_angle_4.0,MLP,solid_angle,4.0,0.976,0.9719999999999999,0.976,0.9719999999999999,0.976,0.9480000000000001
pca,new-thyroid,_delaunay_solid_angle_4.0,RF,solid_angle,4.0,0.9579999999999999,0.952,0.9720000000000001,0.9559999999999998,0.962,0.924
pca,new-thyroid,_delaunay_solid_angle_4.0,SGD,solid_angle,4.0,0.9,0.882,0.7619999999999999,0.8719999999999999,0.796,0.6580000000000001
pca,new-thyroid,_delaunay_solid_angle_4.0,SVM,solid_angle,4.0,0.9359999999999999,0.924,0.8280000000000001,0.9199999999999999,0.866,0.76
pca,new-thyroid,_delaunay_solid_angle_4.5,ABC,solid_angle,4.5,0.9259999999999999,0.898,0.9400000000000001,0.9039999999999999,0.9179999999999999,0.8440000000000001
pca,new-thyroid,_delaunay_solid_angle_4.5,DTREE,solid_angle,4.5,0.932,0.908,0.9719999999999999,0.914,0.938,0.8800000000000001
pca,new-thyroid,_delaunay_solid_angle_4.5,KNN,solid_angle,4.5,0.968,0.958,0.982,0.962,0.97,0.9400000000000001
pca,new-thyroid,_delaunay_solid_angle_4.5,LRG,solid_angle,4.5,0.954,0.9420000000000002,0.95,0.9460000000000001,0.946,0.8959999999999999
pca,new-thyroid,_delaunay_solid_angle_4.5,MLP,solid_angle,4.5,0.9600000000000002,0.9540000000000001,0.9540000000000001,0.9560000000000001,0.954,0.908
pca,new-thyroid,_delaunay_solid_angle_4.5,RF,solid_angle,4.5,0.9559999999999998,0.938,0.97,0.944,0.954,0.908
pca,new-thyroid,_delaunay_solid_angle_4.5,SGD,solid_angle,4.5,0.4119999999999999,0.492,0.758,0.396,0.376,0.26
pca,new-thyroid,_delaunay_solid_angle_4.5,SVM,solid_angle,4.5,0.93,0.9200000000000002,0.828,0.9139999999999999,0.8619999999999999,0.754
pca,new-thyroid,_delaunay_solid_angle_5.0,ABC,solid_angle,5.0,0.924,0.916,0.916,0.9179999999999999,0.914,0.8400000000000001
pca,new-thyroid,_delaunay_solid_angle_5.0,DTREE,solid_angle,5.0,0.9359999999999999,0.916,0.966,0.9219999999999999,0.9400000000000001,0.8799999999999999
pca,new-thyroid,_delaunay_solid_angle_5.0,KNN,solid_angle,5.0,0.9560000000000001,0.942,0.9700000000000001,0.9480000000000001,0.958,0.9119999999999999
pca,new-thyroid,_delaunay_solid_angle_5.0,LRG,solid_angle,5.0,0.9460000000000001,0.9380000000000001,0.93,0.9400000000000001,0.9339999999999999,0.874
pca,new-thyroid,_delaunay_solid_angle_5.0,MLP,solid_angle,5.0,0.968,0.9620000000000001,0.9640000000000001,0.9640000000000001,0.9639999999999999,0.9279999999999999
pca,new-thyroid,_delaunay_solid_angle_5.0,RF,solid_angle,5.0,0.9460000000000001,0.9359999999999999,0.968,0.9400000000000001,0.95,0.9019999999999999
pca,new-thyroid,_delaunay_solid_angle_5.0,SGD,solid_angle,5.0,0.592,0.6279999999999999,0.842,0.5740000000000001,0.5720000000000001,0.47400000000000003
pca,new-thyroid,_delaunay_solid_angle_5.0,SVM,solid_angle,5.0,0.9359999999999999,0.924,0.828,0.9199999999999999,0.866,0.76
pca,new-thyroid,_delaunay_solid_angle_5.5,ABC,solid_angle,5.5,0.9440000000000002,0.9259999999999999,0.958,0.93,0.9400000000000001,0.882
pca,new-thyroid,_delaunay_solid_angle_5.5,DTREE,solid_angle,5.5,0.942,0.9179999999999999,0.976,0.9259999999999999,0.9480000000000001,0.8939999999999999
pca,new-thyroid,_delaunay_solid_angle_5.5,KNN,solid_angle,5.5,0.976,0.97,0.9960000000000001,0.9719999999999999,0.982,0.9600000000000002
pca,new-thyroid,_delaunay_solid_angle_5.5,LRG,solid_angle,5.5,0.954,0.9480000000000001,0.942,0.95,0.944,0.8939999999999999
pca,new-thyroid,_delaunay_solid_angle_5.5,MLP,solid_angle,5.5,0.9640000000000001,0.9580000000000002,0.9540000000000001,0.9600000000000002,0.9559999999999998,0.9139999999999999
pca,new-thyroid,_delaunay_solid_angle_5.5,RF,solid_angle,5.5,0.9559999999999998,0.938,0.9800000000000001,0.944,0.96,0.916
pca,new-thyroid,_delaunay_solid_angle_5.5,SGD,solid_angle,5.5,0.748,0.716,0.866,0.694,0.6980000000000001,0.582
pca,new-thyroid,_delaunay_solid_angle_5.5,SVM,solid_angle,5.5,0.944,0.932,0.8480000000000001,0.93,0.884,0.79
pca,new-thyroid,_delaunay_solid_angle_6.0,ABC,solid_angle,6.0,0.908,0.8859999999999999,0.868,0.8860000000000001,0.8720000000000001,0.7620000000000001
pca,new-thyroid,_delaunay_solid_angle_6.0,DTREE,solid_angle,6.0,0.95,0.93,0.9800000000000001,0.9339999999999999,0.9540000000000001,0.9040000000000001
pca,new-thyroid,_delaunay_solid_angle_6.0,KNN,solid_angle,6.0,0.97,0.9620000000000001,0.984,0.966,0.974,0.9440000000000002
pca,new-thyroid,_delaunay_solid_angle_6.0,LRG,solid_angle,6.0,0.954,0.9480000000000001,0.942,0.9480000000000001,0.9460000000000001,0.8939999999999999
pca,new-thyroid,_delaunay_solid_angle_6.0,MLP,solid_angle,6.0,0.968,0.9620000000000001,0.9640000000000001,0.9640000000000001,0.9639999999999999,0.9279999999999999
pca,new-thyroid,_delaunay_solid_angle_6.0,RF,solid_angle,6.0,0.9600000000000002,0.954,0.984,0.958,0.968,0.932
pca,new-thyroid,_delaunay_solid_angle_6.0,SGD,solid_angle,6.0,0.564,0.614,0.868,0.552,0.596,0.49800000000000005
pca,new-thyroid,_delaunay_solid_angle_6.0,SVM,solid_angle,6.0,0.9339999999999999,0.924,0.8380000000000001,0.9199999999999999,0.8720000000000001,0.77
pca,new-thyroid,_delaunay_solid_angle_6.5,ABC,solid_angle,6.5,0.93,0.906,0.9360000000000002,0.9120000000000001,0.916,0.844
pca,new-thyroid,_delaunay_solid_angle_6.5,DTREE,solid_angle,6.5,0.96,0.95,0.982,0.954,0.9640000000000001,0.9280000000000002
pca,new-thyroid,_delaunay_solid_angle_6.5,KNN,solid_angle,6.5,0.966,0.958,0.984,0.962,0.9720000000000001,0.9380000000000001
pca,new-thyroid,_delaunay_solid_angle_6.5,LRG,solid_angle,6.5,0.95,0.9420000000000002,0.9400000000000001,0.9440000000000002,0.942,0.8879999999999999
pca,new-thyroid,_delaunay_solid_angle_6.5,MLP,solid_angle,6.5,0.966,0.958,0.962,0.96,0.96,0.9219999999999999
pca,new-thyroid,_delaunay_solid_angle_6.5,RF,solid_angle,6.5,0.9640000000000001,0.958,0.984,0.9620000000000001,0.97,0.9380000000000001
pca,new-thyroid,_delaunay_solid_angle_6.5,SGD,solid_angle,6.5,0.77,0.734,0.924,0.72,0.748,0.658
pca,new-thyroid,_delaunay_solid_angle_6.5,SVM,solid_angle,6.5,0.9359999999999999,0.924,0.828,0.9199999999999999,0.866,0.76
pca,new-thyroid,_delaunay_solid_angle_7.0,ABC,solid_angle,7.0,0.9460000000000001,0.9400000000000001,0.942,0.942,0.9359999999999999,0.884
pca,new-thyroid,_delaunay_solid_angle_7.0,DTREE,solid_angle,7.0,0.96,0.952,0.95,0.954,0.95,0.9059999999999999
pca,new-thyroid,_delaunay_solid_angle_7.0,KNN,solid_angle,7.0,0.968,0.958,0.9940000000000001,0.9640000000000001,0.976,0.9460000000000001
pca,new-thyroid,_delaunay_solid_angle_7.0,LRG,solid_angle,7.0,0.9579999999999999,0.954,0.944,0.954,0.9480000000000001,0.9
pca,new-thyroid,_delaunay_solid_angle_7.0,MLP,solid_angle,7.0,0.9600000000000002,0.954,0.942,0.954,0.946,0.898
pca,new-thyroid,_delaunay_solid_angle_7.0,RF,solid_angle,7.0,0.974,0.966,0.984,0.97,0.976,0.95
pca,new-thyroid,_delaunay_solid_angle_7.0,SGD,solid_angle,7.0,0.48,0.51,0.8960000000000001,0.45600000000000007,0.46799999999999997,0.40199999999999997
pca,new-thyroid,_delaunay_solid_angle_7.0,SVM,solid_angle,7.0,0.9400000000000001,0.9280000000000002,0.8380000000000001,0.924,0.874,0.774
pca,new-thyroid,_delaunay_solid_angle_7.5,ABC,solid_angle,7.5,0.9099999999999999,0.882,0.9219999999999999,0.89,0.9,0.8099999999999999
pca,new-thyroid,_delaunay_solid_angle_7.5,DTREE,solid_angle,7.5,0.95,0.9380000000000001,0.9700000000000001,0.942,0.954,0.908
pca,new-thyroid,_delaunay_solid_angle_7.5,KNN,solid_angle,7.5,0.97,0.9620000000000001,0.974,0.9640000000000001,0.97,0.9359999999999999
pca,new-thyroid,_delaunay_solid_angle_7.5,LRG,solid_angle,7.5,0.9440000000000002,0.9339999999999999,0.93,0.9339999999999999,0.932,0.868
pca,new-thyroid,_delaunay_solid_angle_7.5,MLP,solid_angle,7.5,0.9600000000000002,0.9540000000000001,0.9540000000000001,0.9560000000000001,0.954,0.908
pca,new-thyroid,_delaunay_solid_angle_7.5,RF,solid_angle,7.5,0.962,0.95,0.9719999999999999,0.952,0.96,0.9200000000000002
pca,new-thyroid,_delaunay_solid_angle_7.5,SGD,solid_angle,7.5,0.9239999999999998,0.9039999999999999,0.884,0.9039999999999999,0.8880000000000001,0.7939999999999999
pca,new-thyroid,_delaunay_solid_angle_7.5,SVM,solid_angle,7.5,0.942,0.932,0.858,0.9299999999999999,0.89,0.8
pca,new-thyroid,_delaunay_solid_angle_8.0,ABC,solid_angle,8.0,0.9460000000000001,0.9260000000000002,0.9359999999999999,0.9280000000000002,0.9279999999999999,0.8619999999999999
pca,new-thyroid,_delaunay_solid_angle_8.0,DTREE,solid_angle,8.0,0.9259999999999999,0.9179999999999999,0.944,0.9219999999999999,0.93,0.866
pca,new-thyroid,_delaunay_solid_angle_8.0,KNN,solid_angle,8.0,0.962,0.9480000000000001,0.982,0.952,0.966,0.9259999999999999
