MODE,DATASET,PREPROC,ALGORITHM,ORDER,ALPHA,PRE,REC,SPE,F1,GEO,IBA
pca,thyroid,_delaunay_area_4.5,KNN,area,4.5,0.8699999999999999,0.8260000000000002,0.254,0.844,0.31799999999999995,0.178
pca,thyroid,_delaunay_area_4.5,LRG,area,4.5,0.8619999999999999,0.6460000000000001,0.372,0.728,0.454,0.23200000000000004
pca,thyroid,_delaunay_area_4.5,MLP,area,4.5,0.9199999999999999,0.9219999999999999,0.484,0.9179999999999999,0.6399999999999999,0.44400000000000006
pca,thyroid,_delaunay_area_4.5,QDA,area,4.5,0.8720000000000001,0.526,0.5919999999999999,0.6380000000000001,0.536,0.302
pca,thyroid,_delaunay_area_4.5,RF,area,4.5,0.962,0.952,0.796,0.954,0.866,0.7619999999999999
pca,thyroid,_delaunay_area_4.5,SGD,area,4.5,0.8400000000000001,0.526,0.508,0.6060000000000001,0.4640000000000001,0.242
pca,thyroid,_delaunay_area_4.5,SVM,area,4.5,0.8619999999999999,0.8719999999999999,0.156,0.866,0.21400000000000002,0.088
pca,thyroid,_delaunay_area_5.0,ABC,area,5.0,0.938,0.914,0.7220000000000001,0.924,0.806,0.6660000000000001
pca,thyroid,_delaunay_area_5.0,DTREE,area,5.0,0.9279999999999999,0.8939999999999999,0.76,0.9099999999999999,0.8140000000000001,0.68
pca,thyroid,_delaunay_area_5.0,GNB,area,5.0,0.8720000000000001,0.27799999999999997,0.8219999999999998,0.364,0.43599999999999994,0.19999999999999998
pca,thyroid,_delaunay_area_5.0,KNN,area,5.0,0.8720000000000001,0.834,0.274,0.852,0.378,0.202
pca,thyroid,_delaunay_area_5.0,LRG,area,5.0,0.8619999999999999,0.6639999999999999,0.372,0.742,0.45599999999999996,0.24
pca,thyroid,_delaunay_area_5.0,MLP,area,5.0,0.9179999999999999,0.9199999999999999,0.48199999999999993,0.9179999999999999,0.6359999999999999,0.44000000000000006
pca,thyroid,_delaunay_area_5.0,QDA,area,5.0,0.866,0.5740000000000001,0.544,0.6319999999999999,0.45999999999999996,0.23600000000000004
pca,thyroid,_delaunay_area_5.0,RF,area,5.0,0.96,0.9560000000000001,0.776,0.954,0.858,0.7479999999999999
pca,thyroid,_delaunay_area_5.0,SGD,area,5.0,0.8800000000000001,0.6459999999999999,0.5039999999999999,0.7,0.49400000000000005,0.26599999999999996
pca,thyroid,_delaunay_area_5.0,SVM,area,5.0,0.86,0.8719999999999999,0.13999999999999999,0.866,0.192,0.07200000000000001
pca,thyroid,_delaunay_area_5.5,ABC,area,5.5,0.9280000000000002,0.8939999999999999,0.6540000000000001,0.908,0.75,0.586
pca,thyroid,_delaunay_area_5.5,DTREE,area,5.5,0.9359999999999999,0.906,0.742,0.9179999999999999,0.8140000000000001,0.6759999999999999
pca,thyroid,_delaunay_area_5.5,GNB,area,5.5,0.8720000000000001,0.284,0.8059999999999998,0.376,0.43600000000000005,0.20800000000000002
pca,thyroid,_delaunay_area_5.5,KNN,area,5.5,0.876,0.834,0.29000000000000004,0.852,0.4,0.21800000000000003
pca,thyroid,_delaunay_area_5.5,LRG,area,5.5,0.8639999999999999,0.65,0.40599999999999997,0.732,0.47800000000000004,0.25800000000000006
pca,thyroid,_delaunay_area_5.5,MLP,area,5.5,0.924,0.9239999999999998,0.518,0.924,0.6679999999999999,0.4800000000000001
pca,thyroid,_delaunay_area_5.5,QDA,area,5.5,0.882,0.6380000000000001,0.55,0.7,0.504,0.28600000000000003
pca,thyroid,_delaunay_area_5.5,RF,area,5.5,0.9640000000000001,0.962,0.776,0.96,0.8600000000000001,0.756
pca,thyroid,_delaunay_area_5.5,SGD,area,5.5,0.868,0.5599999999999999,0.5359999999999999,0.6439999999999999,0.484,0.25399999999999995
pca,thyroid,_delaunay_area_5.5,SVM,area,5.5,0.86,0.876,0.13999999999999999,0.8640000000000001,0.192,0.07200000000000001
pca,thyroid,_delaunay_area_6.0,ABC,area,6.0,0.938,0.922,0.724,0.93,0.812,0.6719999999999999
pca,thyroid,_delaunay_area_6.0,DTREE,area,6.0,0.93,0.9040000000000001,0.742,0.916,0.8119999999999999,0.672
pca,thyroid,_delaunay_area_6.0,GNB,area,6.0,0.868,0.29,0.8079999999999998,0.384,0.44399999999999995,0.21200000000000002
pca,thyroid,_delaunay_area_6.0,KNN,area,6.0,0.8780000000000001,0.8240000000000001,0.324,0.8479999999999999,0.418,0.244
pca,thyroid,_delaunay_area_6.0,LRG,area,6.0,0.866,0.6539999999999999,0.40800000000000003,0.736,0.48199999999999993,0.264
pca,thyroid,_delaunay_area_6.0,MLP,area,6.0,0.9199999999999999,0.9179999999999999,0.518,0.916,0.6639999999999999,0.476
pca,thyroid,_delaunay_area_6.0,QDA,area,6.0,0.8779999999999999,0.538,0.598,0.6180000000000001,0.4720000000000001,0.246
pca,thyroid,_delaunay_area_6.0,RF,area,6.0,0.962,0.9560000000000001,0.8260000000000002,0.958,0.8860000000000001,0.798
pca,thyroid,_delaunay_area_6.0,SGD,area,6.0,0.8720000000000001,0.676,0.44000000000000006,0.74,0.4879999999999999,0.266
pca,thyroid,_delaunay_area_6.0,SVM,area,6.0,0.8640000000000001,0.876,0.156,0.8720000000000001,0.21600000000000003,0.09
pca,thyroid,_delaunay_area_6.5,ABC,area,6.5,0.9420000000000002,0.9179999999999999,0.776,0.9279999999999999,0.8400000000000001,0.718
pca,thyroid,_delaunay_area_6.5,DTREE,area,6.5,0.9400000000000001,0.908,0.826,0.9199999999999999,0.8640000000000001,0.754
pca,thyroid,_delaunay_area_6.5,GNB,area,6.5,0.868,0.26399999999999996,0.8059999999999998,0.356,0.42000000000000004,0.188
pca,thyroid,_delaunay_area_6.5,KNN,area,6.5,0.8720000000000001,0.826,0.252,0.8459999999999999,0.32199999999999995,0.184
pca,thyroid,_delaunay_area_6.5,LRG,area,6.5,0.86,0.654,0.356,0.736,0.43999999999999995,0.22000000000000003
pca,thyroid,_delaunay_area_6.5,MLP,area,6.5,0.916,0.9199999999999999,0.484,0.9179999999999999,0.638,0.442
pca,thyroid,_delaunay_area_6.5,QDA,area,6.5,0.8780000000000001,0.434,0.65,0.518,0.454,0.23199999999999998
pca,thyroid,_delaunay_area_6.5,RF,area,6.5,0.954,0.95,0.758,0.95,0.844,0.728
pca,thyroid,_delaunay_area_6.5,SGD,area,6.5,0.866,0.6219999999999999,0.48600000000000004,0.7000000000000001,0.502,0.27799999999999997
pca,thyroid,_delaunay_area_6.5,SVM,area,6.5,0.8619999999999999,0.8779999999999999,0.13999999999999999,0.8699999999999999,0.192,0.07
pca,thyroid,_delaunay_area_7.0,ABC,area,7.0,0.9399999999999998,0.9019999999999999,0.776,0.916,0.8320000000000001,0.702
pca,thyroid,_delaunay_area_7.0,DTREE,area,7.0,0.9399999999999998,0.916,0.76,0.9259999999999999,0.8240000000000001,0.698
pca,thyroid,_delaunay_area_7.0,GNB,area,7.0,0.8700000000000001,0.254,0.8059999999999998,0.33999999999999997,0.40800000000000003,0.18
pca,thyroid,_delaunay_area_7.0,KNN,area,7.0,0.876,0.834,0.27,0.852,0.336,0.198
pca,thyroid,_delaunay_area_7.0,LRG,area,7.0,0.8639999999999999,0.6599999999999999,0.40599999999999997,0.742,0.48600000000000004,0.26200000000000007
pca,thyroid,_delaunay_area_7.0,MLP,area,7.0,0.9200000000000002,0.924,0.518,0.9199999999999999,0.6679999999999999,0.4800000000000001
pca,thyroid,_delaunay_area_7.0,QDA,area,7.0,0.8640000000000001,0.522,0.594,0.6179999999999999,0.446,0.262
pca,thyroid,_delaunay_area_7.0,RF,area,7.0,0.96,0.952,0.792,0.954,0.8640000000000001,0.762
pca,thyroid,_delaunay_area_7.0,SGD,area,7.0,0.868,0.6579999999999999,0.40199999999999997,0.716,0.438,0.21400000000000002
pca,thyroid,_delaunay_area_7.0,SVM,area,7.0,0.8640000000000001,0.884,0.122,0.8700000000000001,0.16999999999999998,0.05600000000000001
pca,thyroid,_delaunay_area_7.5,ABC,area,7.5,0.9380000000000001,0.914,0.7380000000000001,0.922,0.8099999999999999,0.676
pca,thyroid,_delaunay_area_7.5,DTREE,area,7.5,0.938,0.9100000000000001,0.8300000000000001,0.922,0.8619999999999999,0.756
pca,thyroid,_delaunay_area_7.5,GNB,area,7.5,0.868,0.26399999999999996,0.8059999999999998,0.356,0.42200000000000004,0.19
pca,thyroid,_delaunay_area_7.5,KNN,area,7.5,0.8720000000000001,0.8260000000000002,0.274,0.8480000000000001,0.38,0.198
pca,thyroid,_delaunay_area_7.5,LRG,area,7.5,0.86,0.6459999999999999,0.372,0.726,0.45599999999999996,0.23000000000000004
pca,thyroid,_delaunay_area_7.5,MLP,area,7.5,0.916,0.9179999999999999,0.484,0.916,0.636,0.44000000000000006
pca,thyroid,_delaunay_area_7.5,QDA,area,7.5,0.89,0.5519999999999999,0.658,0.6479999999999999,0.55,0.312
pca,thyroid,_delaunay_area_7.5,RF,area,7.5,0.96,0.95,0.798,0.9540000000000001,0.866,0.7619999999999999
pca,thyroid,_delaunay_area_7.5,SGD,area,7.5,0.8780000000000001,0.5499999999999999,0.614,0.644,0.54,0.316
pca,thyroid,_delaunay_area_7.5,SVM,area,7.5,0.858,0.882,0.10800000000000001,0.8699999999999999,0.11200000000000002,0.038
pca,thyroid,_delaunay_area_8.0,ABC,area,8.0,0.954,0.9259999999999999,0.8099999999999999,0.9339999999999999,0.8620000000000001,0.7539999999999999
pca,thyroid,_delaunay_area_8.0,DTREE,area,8.0,0.9339999999999999,0.8959999999999999,0.74,0.9120000000000001,0.8099999999999999,0.67
pca,thyroid,_delaunay_area_8.0,GNB,area,8.0,0.8720000000000001,0.282,0.8059999999999998,0.378,0.442,0.20400000000000001
pca,thyroid,_delaunay_area_8.0,KNN,area,8.0,0.876,0.8320000000000001,0.308,0.85,0.414,0.23399999999999999
pca,thyroid,_delaunay_area_8.0,LRG,area,8.0,0.8619999999999999,0.6460000000000001,0.39,0.73,0.4659999999999999,0.24800000000000005
pca,thyroid,_delaunay_area_8.0,MLP,area,8.0,0.916,0.9179999999999999,0.5,0.916,0.6519999999999999,0.45600000000000007
pca,thyroid,_delaunay_area_8.0,QDA,area,8.0,0.874,0.396,0.6940000000000001,0.496,0.4680000000000001,0.23199999999999998
pca,thyroid,_delaunay_area_8.0,RF,area,8.0,0.954,0.9480000000000001,0.744,0.95,0.834,0.712
pca,thyroid,_delaunay_area_8.0,SGD,area,8.0,0.852,0.638,0.43599999999999994,0.688,0.458,0.24800000000000005
pca,thyroid,_delaunay_area_8.0,SVM,area,8.0,0.86,0.8780000000000001,0.13999999999999999,0.868,0.192,0.072
pca,thyroid,_delaunay_area_8.5,ABC,area,8.5,0.938,0.9020000000000001,0.742,0.9179999999999999,0.8139999999999998,0.6759999999999999
pca,thyroid,_delaunay_area_8.5,DTREE,area,8.5,0.946,0.9219999999999999,0.812,0.932,0.858,0.75
pca,thyroid,_delaunay_area_8.5,GNB,area,8.5,0.868,0.27199999999999996,0.8059999999999998,0.366,0.43000000000000005,0.196
pca,thyroid,_delaunay_area_8.5,KNN,area,8.5,0.8720000000000001,0.8260000000000002,0.29,0.8480000000000001,0.388,0.21399999999999997
pca,thyroid,_delaunay_area_8.5,LRG,area,8.5,0.86,0.646,0.356,0.728,0.43200000000000005,0.21800000000000003
pca,thyroid,_delaunay_area_8.5,MLP,area,8.5,0.9219999999999999,0.9199999999999999,0.484,0.9200000000000002,0.6399999999999999,0.442
pca,thyroid,_delaunay_area_8.5,QDA,area,8.5,0.8779999999999999,0.5740000000000001,0.534,0.654,0.458,0.23200000000000004
pca,thyroid,_delaunay_area_8.5,RF,area,8.5,0.9559999999999998,0.9559999999999998,0.762,0.954,0.8480000000000001,0.736
pca,thyroid,_delaunay_area_8.5,SGD,area,8.5,0.8880000000000001,0.562,0.6199999999999999,0.6479999999999999,0.51,0.28
pca,thyroid,_delaunay_area_8.5,SVM,area,8.5,0.858,0.874,0.13999999999999999,0.866,0.19,0.07
pca,thyroid,_delaunay_area_9.0,ABC,area,9.0,0.942,0.914,0.776,0.924,0.8379999999999999,0.716
pca,thyroid,_delaunay_area_9.0,DTREE,area,9.0,0.9400000000000001,0.906,0.8280000000000001,0.9200000000000002,0.858,0.754
pca,thyroid,_delaunay_area_9.0,GNB,area,9.0,0.868,0.27399999999999997,0.8059999999999998,0.366,0.43200000000000005,0.19599999999999998
pca,thyroid,_delaunay_area_9.0,KNN,area,9.0,0.8780000000000001,0.8240000000000001,0.34199999999999997,0.8480000000000001,0.438,0.262
pca,thyroid,_delaunay_area_9.0,LRG,area,9.0,0.8619999999999999,0.642,0.40599999999999997,0.7260000000000001,0.48200000000000004,0.256
pca,thyroid,_delaunay_area_9.0,MLP,area,9.0,0.9199999999999999,0.9199999999999999,0.518,0.9179999999999999,0.6659999999999999,0.47800000000000004
pca,thyroid,_delaunay_area_9.0,QDA,area,9.0,0.868,0.568,0.49800000000000005,0.654,0.454,0.22599999999999998
pca,thyroid,_delaunay_area_9.0,RF,area,9.0,0.9560000000000001,0.95,0.742,0.9479999999999998,0.834,0.7139999999999999
pca,thyroid,_delaunay_area_9.0,SGD,area,9.0,0.852,0.45999999999999996,0.648,0.558,0.52,0.288
pca,thyroid,_delaunay_area_9.0,SVM,area,9.0,0.8640000000000001,0.8859999999999999,0.13999999999999999,0.8720000000000001,0.194,0.074
pca,thyroid,_delaunay_area_9.5,ABC,area,9.5,0.942,0.9200000000000002,0.776,0.9279999999999999,0.842,0.7220000000000001
pca,thyroid,_delaunay_area_9.5,DTREE,area,9.5,0.9460000000000001,0.9099999999999999,0.8460000000000001,0.922,0.868,0.768
pca,thyroid,_delaunay_area_9.5,GNB,area,9.5,0.8720000000000001,0.296,0.8059999999999998,0.388,0.44800000000000006,0.21400000000000002
pca,thyroid,_delaunay_area_9.5,KNN,area,9.5,0.8779999999999999,0.834,0.308,0.852,0.414,0.23200000000000004
pca,thyroid,_delaunay_area_9.5,LRG,area,9.5,0.8639999999999999,0.6539999999999999,0.42399999999999993,0.734,0.492,0.274
pca,thyroid,_delaunay_area_9.5,MLP,area,9.5,0.9119999999999999,0.9179999999999999,0.502,0.9119999999999999,0.648,0.45600000000000007
pca,thyroid,_delaunay_area_9.5,QDA,area,9.5,0.866,0.6039999999999999,0.44800000000000006,0.6679999999999999,0.36,0.184
pca,thyroid,_delaunay_area_9.5,RF,area,9.5,0.96,0.95,0.794,0.952,0.866,0.766
pca,thyroid,_delaunay_area_9.5,SGD,area,9.5,0.8719999999999999,0.7419999999999999,0.34,0.79,0.46399999999999997,0.236
pca,thyroid,_delaunay_area_9.5,SVM,area,9.5,0.866,0.8720000000000001,0.15400000000000003,0.868,0.21600000000000003,0.09
pca,thyroid,_delaunay_area_volume_ratio_1.0,ABC,area_volume_ratio,1.0,0.9359999999999999,0.884,0.776,0.9040000000000001,0.82,0.6799999999999999
pca,thyroid,_delaunay_area_volume_ratio_1.0,DTREE,area_volume_ratio,1.0,0.9359999999999999,0.884,0.8119999999999999,0.9040000000000001,0.842,0.714
pca,thyroid,_delaunay_area_volume_ratio_1.0,GNB,area_volume_ratio,1.0,0.89,0.512,0.6980000000000001,0.592,0.546,0.30999999999999994
pca,thyroid,_delaunay_area_volume_ratio_1.0,KNN,area_volume_ratio,1.0,0.874,0.796,0.304,0.828,0.392,0.21400000000000002
pca,thyroid,_delaunay_area_volume_ratio_1.0,LRG,area_volume_ratio,1.0,0.868,0.6819999999999999,0.384,0.758,0.462,0.246
pca,thyroid,_delaunay_area_volume_ratio_1.0,MLP,area_volume_ratio,1.0,0.9259999999999999,0.9219999999999999,0.5860000000000001,0.922,0.72,0.548
pca,thyroid,_delaunay_area_volume_ratio_1.0,QDA,area_volume_ratio,1.0,0.874,0.548,0.588,0.636,0.53,0.294
pca,thyroid,_delaunay_area_volume_ratio_1.0,RF,area_volume_ratio,1.0,0.954,0.9380000000000001,0.808,0.942,0.8700000000000001,0.7639999999999999
pca,thyroid,_delaunay_area_volume_ratio_1.0,SGD,area_volume_ratio,1.0,0.8859999999999999,0.596,0.5919999999999999,0.6900000000000001,0.572,0.334
pca,thyroid,_delaunay_area_volume_ratio_1.0,SVM,area_volume_ratio,1.0,0.8619999999999999,0.8720000000000001,0.158,0.866,0.21000000000000002,0.08399999999999999
pca,thyroid,_delaunay_area_volume_ratio_1.5,ABC,area_volume_ratio,1.5,0.9479999999999998,0.892,0.842,0.9099999999999999,0.8620000000000001,0.754
pca,thyroid,_delaunay_area_volume_ratio_1.5,DTREE,area_volume_ratio,1.5,0.932,0.8719999999999999,0.826,0.8960000000000001,0.844,0.72
pca,thyroid,_delaunay_area_volume_ratio_1.5,GNB,area_volume_ratio,1.5,0.8720000000000001,0.51,0.632,0.5880000000000001,0.502,0.2700000000000001
pca,thyroid,_delaunay_area_volume_ratio_1.5,KNN,area_volume_ratio,1.5,0.882,0.808,0.376,0.8379999999999999,0.496,0.28200000000000003
pca,thyroid,_delaunay_area_volume_ratio_1.5,LRG,area_volume_ratio,1.5,0.8640000000000001,0.6759999999999999,0.372,0.748,0.454,0.22800000000000004
pca,thyroid,_delaunay_area_volume_ratio_1.5,MLP,area_volume_ratio,1.5,0.9179999999999999,0.9179999999999999,0.52,0.916,0.668,0.47800000000000004
pca,thyroid,_delaunay_area_volume_ratio_1.5,QDA,area_volume_ratio,1.5,0.8859999999999999,0.476,0.662,0.56,0.47800000000000004,0.238
pca,thyroid,_delaunay_area_volume_ratio_1.5,RF,area_volume_ratio,1.5,0.96,0.946,0.8640000000000001,0.95,0.9019999999999999,0.818
pca,thyroid,_delaunay_area_volume_ratio_1.5,SGD,area_volume_ratio,1.5,0.882,0.538,0.626,0.6280000000000001,0.526,0.294
pca,thyroid,_delaunay_area_volume_ratio_1.5,SVM,area_volume_ratio,1.5,0.8619999999999999,0.874,0.174,0.868,0.23399999999999999,0.10200000000000001
pca,thyroid,_delaunay_area_volume_ratio_2.0,ABC,area_volume_ratio,2.0,0.938,0.89,0.8099999999999999,0.908,0.8400000000000001,0.72
pca,thyroid,_delaunay_area_volume_ratio_2.0,DTREE,area_volume_ratio,2.0,0.93,0.8720000000000001,0.8099999999999999,0.8959999999999999,0.834,0.704
pca,thyroid,_delaunay_area_volume_ratio_2.0,GNB,area_volume_ratio,2.0,0.8720000000000001,0.514,0.65,0.5880000000000001,0.518,0.28600000000000003
pca,thyroid,_delaunay_area_volume_ratio_2.0,KNN,area_volume_ratio,2.0,0.8779999999999999,0.808,0.33799999999999997,0.8379999999999999,0.434,0.252
pca,thyroid,_delaunay_area_volume_ratio_2.0,LRG,area_volume_ratio,2.0,0.8619999999999999,0.6860000000000002,0.35200000000000004,0.76,0.44399999999999995,0.22599999999999998
pca,thyroid,_delaunay_area_volume_ratio_2.0,MLP,area_volume_ratio,2.0,0.93,0.9280000000000002,0.6200000000000001,0.9280000000000002,0.748,0.584
pca,thyroid,_delaunay_area_volume_ratio_2.0,QDA,area_volume_ratio,2.0,0.874,0.49799999999999994,0.5960000000000001,0.588,0.454,0.22199999999999998
pca,thyroid,_delaunay_area_volume_ratio_2.0,RF,area_volume_ratio,2.0,0.9620000000000001,0.942,0.898,0.95,0.9179999999999999,0.8480000000000001
pca,thyroid,_delaunay_area_volume_ratio_2.0,SGD,area_volume_ratio,2.0,0.8619999999999999,0.62,0.45,0.68,0.45,0.22999999999999998
pca,thyroid,_delaunay_area_volume_ratio_2.0,SVM,area_volume_ratio,2.0,0.86,0.874,0.158,0.866,0.21000000000000002,0.08399999999999999
pca,thyroid,_delaunay_area_volume_ratio_2.5,ABC,area_volume_ratio,2.5,0.9400000000000001,0.8959999999999999,0.7580000000000001,0.9099999999999999,0.8140000000000001,0.6799999999999999
pca,thyroid,_delaunay_area_volume_ratio_2.5,DTREE,area_volume_ratio,2.5,0.944,0.884,0.892,0.908,0.8860000000000001,0.786
pca,thyroid,_delaunay_area_volume_ratio_2.5,GNB,area_volume_ratio,2.5,0.8780000000000001,0.522,0.65,0.5940000000000001,0.52,0.28600000000000003
pca,thyroid,_delaunay_area_volume_ratio_2.5,KNN,area_volume_ratio,2.5,0.876,0.798,0.33799999999999997,0.8300000000000001,0.41400000000000003,0.24
pca,thyroid,_delaunay_area_volume_ratio_2.5,LRG,area_volume_ratio,2.5,0.8640000000000001,0.674,0.37,0.7460000000000001,0.45199999999999996,0.22600000000000003
pca,thyroid,_delaunay_area_volume_ratio_2.5,MLP,area_volume_ratio,2.5,0.9179999999999999,0.914,0.536,0.9119999999999999,0.6779999999999999,0.49000000000000005
pca,thyroid,_delaunay_area_volume_ratio_2.5,QDA,area_volume_ratio,2.5,0.884,0.404,0.714,0.484,0.442,0.20400000000000001
pca,thyroid,_delaunay_area_volume_ratio_2.5,RF,area_volume_ratio,2.5,0.9579999999999999,0.944,0.8300000000000001,0.95,0.8800000000000001,0.788
pca,thyroid,_delaunay_area_volume_ratio_2.5,SGD,area_volume_ratio,2.5,0.8799999999999999,0.454,0.6839999999999999,0.534,0.48,0.256
pca,thyroid,_delaunay_area_volume_ratio_2.5,SVM,area_volume_ratio,2.5,0.8619999999999999,0.868,0.158,0.8640000000000001,0.20999999999999996,0.082
pca,thyroid,_delaunay_area_volume_ratio_3.0,ABC,area_volume_ratio,3.0,0.9460000000000001,0.8959999999999999,0.8779999999999999,0.914,0.884,0.782
pca,thyroid,_delaunay_area_volume_ratio_3.0,DTREE,area_volume_ratio,3.0,0.9339999999999999,0.882,0.806,0.9040000000000001,0.842,0.716
pca,thyroid,_delaunay_area_volume_ratio_3.0,GNB,area_volume_ratio,3.0,0.874,0.51,0.6639999999999999,0.5900000000000001,0.532,0.304
pca,thyroid,_delaunay_area_volume_ratio_3.0,KNN,area_volume_ratio,3.0,0.8799999999999999,0.8140000000000001,0.36,0.842,0.476,0.27
pca,thyroid,_delaunay_area_volume_ratio_3.0,LRG,area_volume_ratio,3.0,0.8640000000000001,0.696,0.336,0.764,0.442,0.22000000000000003
pca,thyroid,_delaunay_area_volume_ratio_3.0,MLP,area_volume_ratio,3.0,0.9280000000000002,0.924,0.5860000000000001,0.924,0.72,0.546
pca,thyroid,_delaunay_area_volume_ratio_3.0,QDA,area_volume_ratio,3.0,0.868,0.548,0.508,0.618,0.438,0.202
pca,thyroid,_delaunay_area_volume_ratio_3.0,RF,area_volume_ratio,3.0,0.954,0.942,0.8480000000000001,0.9479999999999998,0.8880000000000001,0.804
pca,thyroid,_delaunay_area_volume_ratio_3.0,SGD,area_volume_ratio,3.0,0.876,0.758,0.372,0.808,0.46799999999999997,0.26399999999999996
pca,thyroid,_delaunay_area_volume_ratio_3.0,SVM,area_volume_ratio,3.0,0.8640000000000001,0.8720000000000001,0.15799999999999997,0.868,0.21799999999999997,0.09000000000000001
pca,thyroid,_delaunay_area_volume_ratio_3.5,ABC,area_volume_ratio,3.5,0.9400000000000001,0.868,0.8240000000000001,0.898,0.8400000000000001,0.7140000000000001
pca,thyroid,_delaunay_area_volume_ratio_3.5,DTREE,area_volume_ratio,3.5,0.93,0.8859999999999999,0.772,0.9040000000000001,0.8220000000000001,0.6859999999999999
pca,thyroid,_delaunay_area_volume_ratio_3.5,GNB,area_volume_ratio,3.5,0.876,0.492,0.6980000000000001,0.566,0.518,0.294
pca,thyroid,_delaunay_area_volume_ratio_3.5,KNN,area_volume_ratio,3.5,0.8779999999999999,0.8019999999999999,0.376,0.834,0.496,0.27999999999999997
pca,thyroid,_delaunay_area_volume_ratio_3.5,LRG,area_volume_ratio,3.5,0.8640000000000001,0.6759999999999999,0.368,0.7500000000000001,0.43999999999999995,0.22400000000000003
pca,thyroid,_delaunay_area_volume_ratio_3.5,MLP,area_volume_ratio,3.5,0.916,0.9179999999999999,0.52,0.9179999999999999,0.67,0.476
pca,thyroid,_delaunay_area_volume_ratio_3.5,QDA,area_volume_ratio,3.5,0.874,0.526,0.592,0.614,0.484,0.25
pca,thyroid,_delaunay_area_volume_ratio_3.5,RF,area_volume_ratio,3.5,0.954,0.9380000000000001,0.8280000000000001,0.9400000000000001,0.876,0.78
pca,thyroid,_delaunay_area_volume_ratio_3.5,SGD,area_volume_ratio,3.5,0.8619999999999999,0.626,0.45,0.6880000000000001,0.4680000000000001,0.242
pca,thyroid,_delaunay_area_volume_ratio_3.5,SVM,area_volume_ratio,3.5,0.8640000000000001,0.866,0.174,0.8640000000000001,0.23399999999999999,0.10400000000000001
pca,thyroid,_delaunay_area_volume_ratio_4.0,ABC,area_volume_ratio,4.0,0.93,0.874,0.776,0.8959999999999999,0.8140000000000001,0.678
pca,thyroid,_delaunay_area_volume_ratio_4.0,DTREE,area_volume_ratio,4.0,0.944,0.892,0.8939999999999999,0.9119999999999999,0.892,0.7959999999999999
pca,thyroid,_delaunay_area_volume_ratio_4.0,GNB,area_volume_ratio,4.0,0.882,0.496,0.704,0.578,0.532,0.302
pca,thyroid,_delaunay_area_volume_ratio_4.0,KNN,area_volume_ratio,4.0,0.882,0.8039999999999999,0.37,0.836,0.45999999999999996,0.27999999999999997
pca,thyroid,_delaunay_area_volume_ratio_4.0,LRG,area_volume_ratio,4.0,0.866,0.6900000000000001,0.372,0.76,0.46799999999999997,0.24400000000000005
pca,thyroid,_delaunay_area_volume_ratio_4.0,MLP,area_volume_ratio,4.0,0.9199999999999999,0.914,0.536,0.914,0.6780000000000002,0.49400000000000005
pca,thyroid,_delaunay_area_volume_ratio_4.0,QDA,area_volume_ratio,4.0,0.8699999999999999,0.41,0.656,0.518,0.476,0.23199999999999998
pca,thyroid,_delaunay_area_volume_ratio_4.0,RF,area_volume_ratio,4.0,0.9640000000000001,0.942,0.8960000000000001,0.95,0.916,0.8480000000000001
pca,thyroid,_delaunay_area_volume_ratio_4.0,SGD,area_volume_ratio,4.0,0.892,0.552,0.654,0.634,0.534,0.302
pca,thyroid,_delaunay_area_volume_ratio_4.0,SVM,area_volume_ratio,4.0,0.868,0.874,0.158,0.868,0.21200000000000002,0.086
pca,thyroid,_delaunay_area_volume_ratio_4.5,ABC,area_volume_ratio,4.5,0.942,0.9,0.842,0.9179999999999999,0.866,0.76
pca,thyroid,_delaunay_area_volume_ratio_4.5,DTREE,area_volume_ratio,4.5,0.93,0.86,0.8240000000000001,0.8880000000000001,0.8379999999999999,0.708
pca,thyroid,_delaunay_area_volume_ratio_4.5,GNB,area_volume_ratio,4.5,0.866,0.51,0.63,0.582,0.506,0.27399999999999997
pca,thyroid,_delaunay_area_volume_ratio_4.5,KNN,area_volume_ratio,4.5,0.876,0.8019999999999999,0.32199999999999995,0.8299999999999998,0.402,0.22799999999999998
pca,thyroid,_delaunay_area_volume_ratio_4.5,LRG,area_volume_ratio,4.5,0.8640000000000001,0.6940000000000001,0.356,0.7620000000000001,0.45200000000000007,0.23000000000000004
pca,thyroid,_delaunay_area_volume_ratio_4.5,MLP,area_volume_ratio,4.5,0.922,0.9219999999999999,0.572,0.9200000000000002,0.702,0.528
pca,thyroid,_delaunay_area_volume_ratio_4.5,QDA,area_volume_ratio,4.5,0.874,0.44399999999999995,0.656,0.526,0.48200000000000004,0.23399999999999999
pca,thyroid,_delaunay_area_volume_ratio_4.5,RF,area_volume_ratio,4.5,0.96,0.942,0.876,0.9480000000000001,0.908,0.8299999999999998
pca,thyroid,_delaunay_area_volume_ratio_4.5,SGD,area_volume_ratio,4.5,0.8619999999999999,0.65,0.422,0.724,0.49000000000000005,0.266
pca,thyroid,_delaunay_area_volume_ratio_4.5,SVM,area_volume_ratio,4.5,0.8640000000000001,0.874,0.158,0.868,0.21200000000000002,0.086
pca,thyroid,_delaunay_area_volume_ratio_5.0,ABC,area_volume_ratio,5.0,0.93,0.8880000000000001,0.7620000000000001,0.9040000000000001,0.8099999999999999,0.678
